row_id,order_id ,created_at,quantity ,delivery ,item_id ,cust_id ,add_id ,rota_id,time_of_day,created_date,shift_id
1713,ORD_00712,20:27:48,7,1,it023,176,176,r000026,Evening,2023-01-26,sh0008
1714,ORD_00712,20:27:48,2,1,it030,176,176,r000026,Evening,2023-01-26,sh0008
1715,ORD_00713,19:59:22,9,0,it006,176,176,r000026,Evening,2023-01-26,sh0008
1716,ORD_00714,22:55:38,3,1,it004,117,117,r000026,Evening,2023-01-26,sh0008
1717,ORD_00714,22:55:38,7,1,it021,117,117,r000026,Evening,2023-01-26,sh0008
1718,ORD_00715,12:02:18,8,1,it010,117,117,r000026,Morning,2023-01-26,sh0007
1719,ORD_00715,12:02:18,3,1,it026,117,117,r000026,Morning,2023-01-26,sh0007
1720,ORD_00715,12:02:18,2,1,it009,117,117,r000026,Morning,2023-01-26,sh0007
1721,ORD_00716,20:56:26,6,0,it030,117,117,r000026,Evening,2023-01-26,sh0008
1722,ORD_00716,20:56:26,2,0,it015,117,117,r000026,Evening,2023-01-26,sh0008
1723,ORD_00717,10:52:19,5,1,it004,117,117,r000026,Morning,2023-01-26,sh0007
1724,ORD_00718,21:06:34,3,1,it037,96,96,r000026,Evening,2023-01-26,sh0008
1725,ORD_00720,13:45:43,10,0,it014,163,163,r000026,Morning,2023-01-26,sh0007
1726,ORD_00721,18:56:30,3,1,it036,26,26,r000026,Evening,2023-01-26,sh0008
1727,ORD_00721,18:56:30,6,1,it014,26,26,r000026,Evening,2023-01-26,sh0008
1728,ORD_00722,12:46:00,10,1,it004,26,26,r000026,Morning,2023-01-26,sh0007
1729,ORD_00722,12:46:00,4,1,it017,26,26,r000026,Morning,2023-01-26,sh0007
1730,ORD_00723,20:02:52,6,0,it021,26,26,r000026,Evening,2023-01-26,sh0008
1731,ORD_00724,10:39:48,1,1,it023,262,262,r000026,Morning,2023-01-26,sh0007
1732,ORD_00724,10:39:48,2,1,it025,262,262,r000026,Morning,2023-01-26,sh0007
1733,ORD_00724,10:39:48,8,1,it005,262,262,r000026,Morning,2023-01-26,sh0007
1734,ORD_00724,10:39:48,4,1,it019,262,262,r000026,Morning,2023-01-26,sh0007
1735,ORD_00724,10:39:48,1,1,it014,262,262,r000026,Morning,2023-01-26,sh0007
1736,ORD_00724,10:39:48,7,1,it007,262,262,r000026,Morning,2023-01-26,sh0007
1737,ORD_00725,19:35:19,6,1,it004,262,262,r000026,Evening,2023-01-26,sh0008
1738,ORD_00725,19:35:19,2,1,it002,262,262,r000026,Evening,2023-01-26,sh0008
1739,ORD_00726,22:12:09,3,0,it023,262,262,r000026,Evening,2023-01-26,sh0008
1740,ORD_00726,22:12:09,10,0,it011,262,262,r000026,Evening,2023-01-26,sh0008
1741,ORD_00726,22:12:09,6,0,it008,262,262,r000026,Evening,2023-01-26,sh0008
1742,ORD_00727,20:26:08,6,1,it012,262,262,r000026,Evening,2023-01-26,sh0008
1743,ORD_00727,20:26:08,10,1,it011,262,262,r000026,Evening,2023-01-26,sh0008
1744,ORD_00727,20:26:08,5,1,it010,262,262,r000026,Evening,2023-01-26,sh0008
1745,ORD_00727,20:26:08,7,1,it006,262,262,r000026,Evening,2023-01-26,sh0008
1746,ORD_00728,20:48:57,1,1,it036,262,262,r000026,Evening,2023-01-26,sh0008
1747,ORD_00728,20:48:57,10,1,it028,262,262,r000026,Evening,2023-01-26,sh0008
1748,ORD_00728,20:48:57,4,1,it020,262,262,r000026,Evening,2023-01-26,sh0008
1749,ORD_00729,19:04:19,3,0,it037,262,262,r000026,Evening,2023-01-26,sh0008
1750,ORD_00730,11:45:27,9,0,it035,66,66,r000026,Morning,2023-01-26,sh0007
1751,ORD_00730,11:45:27,1,0,it001,66,66,r000026,Morning,2023-01-26,sh0007
1752,ORD_00731,13:08:38,9,1,it020,66,66,r000026,Morning,2023-01-26,sh0007
1753,ORD_00731,13:08:38,7,1,it017,66,66,r000026,Morning,2023-01-26,sh0007
1754,ORD_00732,10:36:22,2,1,it001,66,66,r000026,Morning,2023-01-26,sh0007
1755,ORD_00732,10:36:22,3,1,it021,66,66,r000026,Morning,2023-01-26,sh0007
1756,ORD_00734,19:46:28,5,1,it036,66,66,r000026,Evening,2023-01-26,sh0008
1757,ORD_00734,19:46:28,6,1,it017,66,66,r000026,Evening,2023-01-26,sh0008
1758,ORD_00734,19:46:28,1,1,it018,66,66,r000026,Evening,2023-01-26,sh0008
1759,ORD_00734,19:46:28,7,1,it035,66,66,r000026,Evening,2023-01-26,sh0008
1760,ORD_00735,18:48:34,2,1,it026,66,66,r000026,Evening,2023-01-26,sh0008
1761,ORD_00735,18:48:34,5,1,it016,66,66,r000026,Evening,2023-01-26,sh0008
1762,ORD_00736,20:55:34,7,0,it021,66,66,r000026,Evening,2023-01-26,sh0008
1763,ORD_00737,20:16:08,7,1,it029,285,285,r000026,Evening,2023-01-26,sh0008
1764,ORD_00737,20:16:08,3,1,it037,285,285,r000026,Evening,2023-01-26,sh0008
1765,ORD_00737,20:16:08,4,1,it009,285,285,r000026,Evening,2023-01-26,sh0008
1766,ORD_00738,11:53:03,10,1,it017,285,285,r000026,Morning,2023-01-26,sh0007
1767,ORD_00739,19:09:53,3,0,it001,150,150,r000026,Evening,2023-01-26,sh0008
1768,ORD_00739,19:09:53,3,0,it033,150,150,r000026,Evening,2023-01-26,sh0008
1769,ORD_00739,19:09:53,5,0,it001,150,150,r000026,Evening,2023-01-26,sh0008
1770,ORD_00740,12:04:48,7,0,it036,150,150,r000026,Morning,2023-01-26,sh0007
1771,ORD_00740,12:04:48,2,0,it024,150,150,r000026,Morning,2023-01-26,sh0007
1772,ORD_00741,19:20:42,6,1,it022,150,150,r000026,Evening,2023-01-26,sh0008
1773,ORD_00741,19:20:42,1,1,it004,150,150,r000026,Evening,2023-01-26,sh0008
1774,ORD_00741,19:20:42,4,1,it012,150,150,r000026,Evening,2023-01-26,sh0008
1775,ORD_00741,19:20:42,2,1,it037,150,150,r000026,Evening,2023-01-26,sh0008
1776,ORD_00743,13:16:33,6,0,it007,150,150,r000026,Morning,2023-01-26,sh0007
1777,ORD_00743,13:16:33,5,0,it006,150,150,r000026,Morning,2023-01-26,sh0007
1778,ORD_00743,13:16:33,4,0,it001,150,150,r000026,Morning,2023-01-26,sh0007
1779,ORD_00744,20:18:03,5,1,it008,150,150,r000026,Evening,2023-01-26,sh0008
1780,ORD_00744,20:18:03,5,1,it033,150,150,r000026,Evening,2023-01-26,sh0008
1781,ORD_00745,21:19:55,6,1,it014,150,150,r000026,Evening,2023-01-26,sh0008
1782,ORD_00745,21:19:55,4,1,it012,150,150,r000026,Evening,2023-01-26,sh0008
1783,ORD_00746,12:02:59,7,0,it035,150,150,r000026,Morning,2023-01-26,sh0007
1784,ORD_00746,12:02:59,3,0,it014,150,150,r000027,Morning,2023-01-27,sh0009
1785,ORD_00746,12:02:59,6,0,it036,150,150,r000027,Morning,2023-01-27,sh0009
1786,ORD_00747,13:04:10,4,1,it010,150,150,r000027,Morning,2023-01-27,sh0009
1787,ORD_00747,13:04:10,7,1,it012,150,150,r000027,Morning,2023-01-27,sh0009
1788,ORD_00747,13:04:10,1,1,it034,150,150,r000027,Morning,2023-01-27,sh0009
1789,ORD_00748,21:52:51,3,1,it006,150,150,r000027,Evening,2023-01-27,sh0010
1790,ORD_00748,21:52:51,7,1,it003,150,150,r000027,Evening,2023-01-27,sh0010
1791,ORD_00748,21:52:51,6,1,it019,150,150,r000027,Evening,2023-01-27,sh0010
1792,ORD_00748,21:52:51,2,1,it018,150,150,r000027,Evening,2023-01-27,sh0010
1793,ORD_00749,12:39:55,8,0,it016,150,150,r000027,Morning,2023-01-27,sh0009
1794,ORD_00749,12:39:55,7,0,it006,150,150,r000027,Morning,2023-01-27,sh0009
1795,ORD_00749,12:39:55,3,0,it031,150,150,r000027,Morning,2023-01-27,sh0009
1796,ORD_00749,12:39:55,5,0,it002,150,150,r000027,Morning,2023-01-27,sh0009
1797,ORD_00749,12:39:55,7,0,it027,150,150,r000027,Morning,2023-01-27,sh0009
1798,ORD_00750,12:26:01,4,0,it003,150,150,r000027,Morning,2023-01-27,sh0009
1799,ORD_00750,12:26:01,5,0,it034,150,150,r000027,Morning,2023-01-27,sh0009
1800,ORD_00750,12:26:01,7,0,it017,150,150,r000027,Morning,2023-01-27,sh0009
1801,ORD_00751,21:18:15,2,1,it022,150,150,r000027,Evening,2023-01-27,sh0010
1802,ORD_00751,21:18:15,5,1,it007,150,150,r000027,Evening,2023-01-27,sh0010
1803,ORD_00753,21:07:36,8,0,it022,150,150,r000027,Evening,2023-01-27,sh0010
1804,ORD_00754,12:32:00,5,1,it016,220,220,r000027,Morning,2023-01-27,sh0009
1805,ORD_00754,12:32:00,5,1,it030,220,220,r000027,Morning,2023-01-27,sh0009
1806,ORD_00756,13:22:56,2,0,it013,220,220,r000027,Morning,2023-01-27,sh0009
1807,ORD_00757,22:05:12,3,1,it019,126,126,r000027,Evening,2023-01-27,sh0010
1808,ORD_00757,22:05:12,8,1,it004,126,126,r000027,Evening,2023-01-27,sh0010
1809,ORD_00757,22:05:12,9,1,it018,126,126,r000027,Evening,2023-01-27,sh0010
1810,ORD_00757,22:05:12,8,1,it009,126,126,r000027,Evening,2023-01-27,sh0010
1811,ORD_00757,22:05:12,4,1,it021,126,126,r000027,Evening,2023-01-27,sh0010
1812,ORD_00757,22:05:12,5,1,it006,126,126,r000027,Evening,2023-01-27,sh0010
1813,ORD_00758,20:21:35,2,1,it013,126,126,r000027,Evening,2023-01-27,sh0010
1814,ORD_00758,20:21:35,3,1,it003,126,126,r000027,Evening,2023-01-27,sh0010
1815,ORD_00758,20:21:35,1,1,it018,126,126,r000027,Evening,2023-01-27,sh0010
1816,ORD_00759,21:31:05,4,0,it007,126,126,r000027,Evening,2023-01-27,sh0010
1817,ORD_00759,21:31:05,7,0,it029,126,126,r000027,Evening,2023-01-27,sh0010
1818,ORD_00759,21:31:05,7,0,it017,126,126,r000027,Evening,2023-01-27,sh0010
1819,ORD_00761,20:18:23,5,1,it031,126,126,r000027,Evening,2023-01-27,sh0010
1820,ORD_00761,20:18:23,10,1,it029,126,126,r000027,Evening,2023-01-27,sh0010
1821,ORD_00761,20:18:23,6,1,it014,126,126,r000027,Evening,2023-01-27,sh0010
1822,ORD_00762,13:52:56,7,1,it006,126,126,r000027,Morning,2023-01-27,sh0009
1823,ORD_00762,13:52:56,7,1,it011,126,126,r000027,Morning,2023-01-27,sh0009
1824,ORD_00763,22:11:24,1,0,it023,126,126,r000027,Evening,2023-01-27,sh0010
1825,ORD_00763,22:11:24,5,0,it005,126,126,r000027,Evening,2023-01-27,sh0010
1826,ORD_00764,21:31:37,4,1,it007,126,126,r000027,Evening,2023-01-27,sh0010
1827,ORD_00764,21:31:37,2,1,it028,126,126,r000027,Evening,2023-01-27,sh0010
1828,ORD_00764,21:31:37,10,1,it026,126,126,r000027,Evening,2023-01-27,sh0010
1829,ORD_00764,21:31:37,3,1,it010,126,126,r000027,Evening,2023-01-27,sh0010
1830,ORD_00764,21:31:37,3,1,it002,126,126,r000027,Evening,2023-01-27,sh0010
1831,ORD_00764,21:31:37,8,1,it030,126,126,r000027,Evening,2023-01-27,sh0010
1832,ORD_00766,11:20:24,7,0,it010,126,126,r000027,Morning,2023-01-27,sh0009
1833,ORD_00766,11:20:24,7,0,it013,126,126,r000027,Morning,2023-01-27,sh0009
1834,ORD_00767,10:39:15,10,1,it028,126,126,r000027,Morning,2023-01-27,sh0009
1835,ORD_00769,20:23:55,9,0,it017,71,71,r000027,Evening,2023-01-27,sh0010
1836,ORD_00769,20:23:55,2,0,it004,71,71,r000027,Evening,2023-01-27,sh0010
1837,ORD_00769,20:23:55,1,0,it025,71,71,r000027,Evening,2023-01-27,sh0010
1838,ORD_00770,22:30:58,4,0,it004,71,71,r000027,Evening,2023-01-27,sh0010
1839,ORD_00770,22:30:58,1,0,it029,71,71,r000027,Evening,2023-01-27,sh0010
1840,ORD_00771,11:16:22,9,1,it036,71,71,r000027,Morning,2023-01-27,sh0009
1841,ORD_00771,11:16:22,8,1,it025,71,71,r000027,Morning,2023-01-27,sh0009
1842,ORD_00771,11:16:22,6,1,it022,71,71,r000027,Morning,2023-01-27,sh0009
1843,ORD_00771,11:16:22,6,1,it002,71,71,r000027,Morning,2023-01-27,sh0009
1844,ORD_00771,11:16:22,4,1,it002,71,71,r000027,Morning,2023-01-27,sh0009
1845,ORD_00772,13:24:04,8,1,it020,71,71,r000027,Morning,2023-01-27,sh0009
1846,ORD_00772,13:24:04,2,1,it029,71,71,r000027,Morning,2023-01-27,sh0009
1847,ORD_00772,13:24:04,2,1,it031,71,71,r000027,Morning,2023-01-27,sh0009
1848,ORD_00772,13:24:04,9,1,it012,71,71,r000027,Morning,2023-01-27,sh0009
1849,ORD_00773,20:52:00,10,0,it017,71,71,r000027,Evening,2023-01-27,sh0010
1850,ORD_00773,20:52:00,10,0,it006,71,71,r000027,Evening,2023-01-27,sh0010
1851,ORD_00774,12:33:54,5,1,it024,71,71,r000027,Morning,2023-01-27,sh0009
1852,ORD_00774,12:33:54,8,1,it005,71,71,r000027,Morning,2023-01-27,sh0009
1853,ORD_00774,12:33:54,4,1,it018,71,71,r000027,Morning,2023-01-27,sh0009
1854,ORD_00776,19:38:49,1,0,it018,71,71,r000027,Evening,2023-01-27,sh0010
1855,ORD_00777,12:35:03,4,1,it007,34,34,r000027,Morning,2023-01-27,sh0009
1856,ORD_00777,12:35:03,6,1,it032,34,34,r000027,Morning,2023-01-27,sh0009
1857,ORD_00777,12:35:03,9,1,it029,34,34,r000027,Morning,2023-01-27,sh0009
1858,ORD_00778,12:34:56,6,1,it004,34,34,r000027,Morning,2023-01-27,sh0009
1859,ORD_00779,19:44:29,6,0,it014,147,147,r000027,Evening,2023-01-27,sh0010
1860,ORD_00779,19:44:29,10,0,it029,147,147,r000027,Evening,2023-01-27,sh0010
1861,ORD_00780,21:54:57,9,0,it016,147,147,r000027,Evening,2023-01-27,sh0010
1862,ORD_00780,21:54:57,3,0,it032,147,147,r000027,Evening,2023-01-27,sh0010
1863,ORD_00780,21:54:57,5,0,it035,147,147,r000027,Evening,2023-01-27,sh0010
1864,ORD_00781,19:13:33,10,1,it002,147,147,r000027,Evening,2023-01-27,sh0010
1865,ORD_00781,19:13:33,8,1,it001,147,147,r000027,Evening,2023-01-27,sh0010
1866,ORD_00781,19:13:33,3,1,it004,147,147,r000027,Evening,2023-01-27,sh0010
1867,ORD_00781,19:13:33,2,1,it024,147,147,r000027,Evening,2023-01-27,sh0010
1868,ORD_00781,19:13:33,5,1,it028,147,147,r000027,Evening,2023-01-27,sh0010
1869,ORD_00781,19:13:33,6,1,it019,147,147,r000027,Evening,2023-01-27,sh0010
1870,ORD_00782,11:57:35,2,1,it006,147,147,r000027,Morning,2023-01-27,sh0009
1871,ORD_00783,22:11:54,5,0,it020,94,94,r000027,Evening,2023-01-27,sh0010
1872,ORD_00785,13:59:14,10,1,it010,60,60,r000027,Morning,2023-01-27,sh0009
1873,ORD_00785,13:59:14,6,1,it035,60,60,r000027,Morning,2023-01-27,sh0009
1874,ORD_00785,13:59:14,9,1,it008,60,60,r000027,Morning,2023-01-27,sh0009
1875,ORD_00785,13:59:14,4,1,it017,60,60,r000027,Morning,2023-01-27,sh0009
1876,ORD_00786,18:45:20,2,0,it012,60,60,r000027,Evening,2023-01-27,sh0010
1877,ORD_00787,22:36:26,9,1,it026,233,233,r000027,Evening,2023-01-27,sh0010
1878,ORD_00787,22:36:26,4,1,it007,233,233,r000027,Evening,2023-01-27,sh0010
1879,ORD_00787,22:36:26,10,1,it034,233,233,r000027,Evening,2023-01-27,sh0010
1880,ORD_00787,22:36:26,5,1,it033,233,233,r000027,Evening,2023-01-27,sh0010
1881,ORD_00787,22:36:26,1,1,it020,233,233,r000027,Evening,2023-01-27,sh0010
1882,ORD_00788,20:08:25,9,1,it035,233,233,r000027,Evening,2023-01-27,sh0010
1883,ORD_00790,22:19:24,1,0,it009,192,192,r000027,Evening,2023-01-27,sh0010
1884,ORD_00790,22:19:24,7,0,it037,192,192,r000027,Evening,2023-01-27,sh0010
1885,ORD_00790,22:19:24,6,0,it035,192,192,r000027,Evening,2023-01-27,sh0010
1886,ORD_00791,19:13:14,8,1,it005,192,192,r000027,Evening,2023-01-27,sh0010
1887,ORD_00792,11:11:48,8,1,it030,188,188,r000027,Morning,2023-01-27,sh0009
1888,ORD_00793,12:24:16,6,0,it027,103,103,r000027,Morning,2023-01-27,sh0009
1889,ORD_00793,12:24:16,3,0,it030,103,103,r000027,Morning,2023-01-27,sh0009
1890,ORD_00794,19:55:03,6,1,it030,103,103,r000027,Evening,2023-01-27,sh0010
1891,ORD_00794,19:55:03,4,1,it025,103,103,r000027,Evening,2023-01-27,sh0010
1892,ORD_00794,19:55:03,4,1,it012,103,103,r000027,Evening,2023-01-27,sh0010
1893,ORD_00795,22:35:07,8,1,it011,103,103,r000027,Evening,2023-01-27,sh0010
1894,ORD_00795,22:35:07,6,1,it035,103,103,r000027,Evening,2023-01-27,sh0010
1895,ORD_00796,19:33:50,8,0,it010,103,103,r000027,Evening,2023-01-27,sh0010
1896,ORD_00796,19:33:50,1,0,it035,103,103,r000027,Evening,2023-01-27,sh0010
1897,ORD_00797,22:32:32,6,1,it026,103,103,r000027,Evening,2023-01-27,sh0010
1898,ORD_00797,22:32:32,1,1,it009,103,103,r000027,Evening,2023-01-27,sh0010
1899,ORD_00797,22:32:32,7,1,it023,103,103,r000027,Evening,2023-01-27,sh0010
1900,ORD_00798,20:23:46,5,1,it024,103,103,r000027,Evening,2023-01-27,sh0010
1901,ORD_00799,20:29:53,7,0,it033,65,65,r000027,Evening,2023-01-27,sh0010
1902,ORD_00799,20:29:53,5,0,it027,65,65,r000027,Evening,2023-01-27,sh0010
1903,ORD_00799,20:29:53,3,0,it025,65,65,r000027,Evening,2023-01-27,sh0010
1904,ORD_00799,20:29:53,7,0,it003,65,65,r000027,Evening,2023-01-27,sh0010
1905,ORD_00800,11:02:20,1,0,it020,65,65,r000027,Morning,2023-01-27,sh0009
1906,ORD_00800,11:02:20,7,0,it032,65,65,r000027,Morning,2023-01-27,sh0009
1907,ORD_00801,13:26:00,2,1,it005,65,65,r000027,Morning,2023-01-27,sh0009
1908,ORD_00801,13:26:00,4,1,it036,65,65,r000027,Morning,2023-01-27,sh0009
1909,ORD_00801,13:26:00,6,1,it031,65,65,r000027,Morning,2023-01-27,sh0009
1910,ORD_00801,13:26:00,1,1,it020,65,65,r000027,Morning,2023-01-27,sh0009
1911,ORD_00801,13:26:00,3,1,it015,65,65,r000027,Morning,2023-01-27,sh0009
1912,ORD_00802,11:38:26,8,1,it006,65,65,r000027,Morning,2023-01-27,sh0009
1913,ORD_00802,11:38:26,10,1,it004,65,65,r000027,Morning,2023-01-27,sh0009
1914,ORD_00803,11:26:44,5,0,it001,65,65,r000027,Morning,2023-01-27,sh0009
1915,ORD_00803,11:26:44,8,0,it012,65,65,r000027,Morning,2023-01-27,sh0009
1916,ORD_00803,11:26:44,6,0,it003,65,65,r000027,Morning,2023-01-27,sh0009
1917,ORD_00804,10:57:44,6,1,it013,65,65,r000027,Morning,2023-01-27,sh0009
1918,ORD_00804,10:57:44,6,1,it030,65,65,r000027,Morning,2023-01-27,sh0009
1919,ORD_00805,21:48:24,4,1,it001,65,65,r000027,Evening,2023-01-27,sh0010
1920,ORD_00805,21:48:24,5,1,it026,65,65,r000027,Evening,2023-01-27,sh0010
1921,ORD_00805,21:48:24,7,1,it003,65,65,r000027,Evening,2023-01-27,sh0010
1922,ORD_00806,20:21:42,2,0,it036,65,65,r000027,Evening,2023-01-27,sh0010
1923,ORD_00807,12:01:06,7,1,it034,191,191,r000027,Morning,2023-01-27,sh0009
1924,ORD_00808,12:33:11,8,1,it005,47,47,r000027,Morning,2023-01-27,sh0009
1925,ORD_00808,12:33:11,6,1,it021,47,47,r000027,Morning,2023-01-27,sh0009
1926,ORD_00809,11:39:27,7,0,it030,47,47,r000027,Morning,2023-01-27,sh0009
1927,ORD_00810,10:55:32,7,0,it006,37,37,r000027,Morning,2023-01-27,sh0009
1928,ORD_00811,12:03:31,6,1,it024,263,263,r000027,Morning,2023-01-27,sh0009
1929,ORD_00812,22:23:36,6,1,it021,132,132,r000027,Evening,2023-01-27,sh0010
1930,ORD_00812,22:23:36,7,1,it007,132,132,r000027,Evening,2023-01-27,sh0010
1931,ORD_00813,11:57:30,2,0,it016,132,132,r000027,Morning,2023-01-27,sh0009
1932,ORD_00814,11:10:59,1,1,it025,51,51,r000027,Morning,2023-01-27,sh0009
1933,ORD_00814,11:10:59,4,1,it033,51,51,r000027,Morning,2023-01-27,sh0009
1934,ORD_00814,11:10:59,10,1,it037,51,51,r000027,Morning,2023-01-27,sh0009
1935,ORD_00815,18:56:29,10,1,it030,51,51,r000027,Evening,2023-01-27,sh0010
1936,ORD_00817,19:08:53,6,1,it030,94,94,r000027,Evening,2023-01-27,sh0010
1937,ORD_00818,12:34:18,2,1,it014,253,253,r000027,Morning,2023-01-27,sh0009
1938,ORD_00818,12:34:18,7,1,it007,253,253,r000027,Morning,2023-01-27,sh0009
1939,ORD_00819,10:41:45,1,0,it023,253,253,r000027,Morning,2023-01-27,sh0009
1940,ORD_00819,10:41:45,8,0,it020,253,253,r000027,Morning,2023-01-27,sh0009
1941,ORD_00819,10:41:45,10,0,it028,253,253,r000027,Morning,2023-01-27,sh0009
1942,ORD_00820,19:05:32,8,0,it007,253,253,r000027,Evening,2023-01-27,sh0010
1943,ORD_00820,19:05:32,9,0,it020,253,253,r000027,Evening,2023-01-27,sh0010
1944,ORD_00820,19:05:32,3,0,it027,253,253,r000028,Evening,2023-01-28,sh0012
1945,ORD_00820,19:05:32,10,0,it005,253,253,r000028,Evening,2023-01-28,sh0012
1946,ORD_00821,11:38:56,7,1,it027,253,253,r000028,Morning,2023-01-28,sh0011
1947,ORD_00821,11:38:56,8,1,it030,253,253,r000028,Morning,2023-01-28,sh0011
1948,ORD_00822,18:34:18,10,1,it028,253,253,r000028,Evening,2023-01-28,sh0012
1949,ORD_00822,18:34:18,6,1,it024,253,253,r000028,Evening,2023-01-28,sh0012
1950,ORD_00822,18:34:18,3,1,it016,253,253,r000028,Evening,2023-01-28,sh0012
1951,ORD_00822,18:34:18,6,1,it025,253,253,r000028,Evening,2023-01-28,sh0012
1952,ORD_00822,18:34:18,1,1,it006,253,253,r000028,Evening,2023-01-28,sh0012
1953,ORD_00823,19:20:28,4,0,it030,253,253,r000028,Evening,2023-01-28,sh0012
1954,ORD_00824,12:07:17,3,1,it029,154,154,r000028,Morning,2023-01-28,sh0011
1955,ORD_00826,20:07:48,7,0,it010,81,81,r000028,Evening,2023-01-28,sh0012
1956,ORD_00826,20:07:48,6,0,it026,81,81,r000028,Evening,2023-01-28,sh0012
1957,ORD_00826,20:07:48,8,0,it022,81,81,r000028,Evening,2023-01-28,sh0012
1958,ORD_00826,20:07:48,3,0,it025,81,81,r000028,Evening,2023-01-28,sh0012
1959,ORD_00826,20:07:48,2,0,it016,81,81,r000028,Evening,2023-01-28,sh0012
1960,ORD_00826,20:07:48,5,0,it019,81,81,r000028,Evening,2023-01-28,sh0012
1961,ORD_00827,21:41:56,6,1,it034,81,81,r000028,Evening,2023-01-28,sh0012
1962,ORD_00827,21:41:56,9,1,it030,81,81,r000028,Evening,2023-01-28,sh0012
1963,ORD_00828,13:40:37,3,1,it025,81,81,r000028,Morning,2023-01-28,sh0011
1964,ORD_00828,13:40:37,9,1,it022,81,81,r000028,Morning,2023-01-28,sh0011
1965,ORD_00828,13:40:37,1,1,it037,81,81,r000028,Morning,2023-01-28,sh0011
1966,ORD_00828,13:40:37,2,1,it004,81,81,r000028,Morning,2023-01-28,sh0011
1967,ORD_00828,13:40:37,5,1,it014,81,81,r000028,Morning,2023-01-28,sh0011
1968,ORD_00829,10:33:22,8,0,it030,81,81,r000028,Morning,2023-01-28,sh0011
1969,ORD_00830,13:52:11,2,0,it030,168,168,r000028,Morning,2023-01-28,sh0011
1970,ORD_00830,13:52:11,10,0,it020,168,168,r000028,Morning,2023-01-28,sh0011
1971,ORD_00830,13:52:11,7,0,it016,168,168,r000028,Morning,2023-01-28,sh0011
1972,ORD_00830,13:52:11,3,0,it031,168,168,r000028,Morning,2023-01-28,sh0011
1973,ORD_00830,13:52:11,7,0,it022,168,168,r000028,Morning,2023-01-28,sh0011
1974,ORD_00830,13:52:11,7,0,it014,168,168,r000028,Morning,2023-01-28,sh0011
1975,ORD_00831,13:14:23,2,1,it036,168,168,r000028,Morning,2023-01-28,sh0011
1976,ORD_00831,13:14:23,10,1,it019,168,168,r000028,Morning,2023-01-28,sh0011
1977,ORD_00831,13:14:23,9,1,it018,168,168,r000028,Morning,2023-01-28,sh0011
1978,ORD_00832,21:12:51,10,1,it008,168,168,r000028,Evening,2023-01-28,sh0012
1979,ORD_00832,21:12:51,2,1,it031,168,168,r000028,Evening,2023-01-28,sh0012
1980,ORD_00833,22:48:15,9,0,it020,168,168,r000028,Evening,2023-01-28,sh0012
1981,ORD_00833,22:48:15,8,0,it007,168,168,r000028,Evening,2023-01-28,sh0012
1982,ORD_00833,22:48:15,5,0,it027,168,168,r000028,Evening,2023-01-28,sh0012
1983,ORD_00834,11:36:01,7,1,it025,168,168,r000028,Morning,2023-01-28,sh0011
1984,ORD_00834,11:36:01,1,1,it013,168,168,r000028,Morning,2023-01-28,sh0011
1985,ORD_00835,13:51:42,10,1,it002,168,168,r000028,Morning,2023-01-28,sh0011
1986,ORD_00835,13:51:42,6,1,it001,168,168,r000028,Morning,2023-01-28,sh0011
1987,ORD_00836,21:51:57,7,0,it024,168,168,r000028,Evening,2023-01-28,sh0012
1988,ORD_00837,11:49:04,9,1,it027,210,210,r000028,Morning,2023-01-28,sh0011
1989,ORD_00837,11:49:04,5,1,it020,210,210,r000028,Morning,2023-01-28,sh0011
1990,ORD_00837,11:49:04,4,1,it030,210,210,r000028,Morning,2023-01-28,sh0011
1991,ORD_00837,11:49:04,6,1,it008,210,210,r000028,Morning,2023-01-28,sh0011
1992,ORD_00838,19:55:50,7,1,it024,210,210,r000028,Evening,2023-01-28,sh0012
1993,ORD_00838,19:55:50,7,1,it017,210,210,r000028,Evening,2023-01-28,sh0012
1994,ORD_00838,19:55:50,3,1,it006,210,210,r000028,Evening,2023-01-28,sh0012
1995,ORD_00839,10:46:50,5,0,it009,210,210,r000028,Morning,2023-01-28,sh0011
1996,ORD_00839,10:46:50,1,0,it033,210,210,r000028,Morning,2023-01-28,sh0011
1997,ORD_00840,20:40:17,3,0,it026,210,210,r000028,Evening,2023-01-28,sh0012
1998,ORD_00840,20:40:17,3,0,it008,210,210,r000028,Evening,2023-01-28,sh0012
1999,ORD_00842,13:49:37,2,1,it021,210,210,r000028,Morning,2023-01-28,sh0011
2000,ORD_00843,12:59:17,4,0,it030,231,231,r000028,Morning,2023-01-28,sh0011
2001,ORD_00843,12:59:17,4,0,it009,231,231,r000028,Morning,2023-01-28,sh0011
2002,ORD_00844,12:43:56,3,1,it020,231,231,r000028,Morning,2023-01-28,sh0011
2003,ORD_00844,12:43:56,5,1,it020,231,231,r000028,Morning,2023-01-28,sh0011
2004,ORD_00846,22:14:00,2,0,it024,231,231,r000028,Evening,2023-01-28,sh0012
2005,ORD_00847,22:51:12,7,1,it023,130,130,r000028,Evening,2023-01-28,sh0012
2006,ORD_00848,10:38:17,2,1,it037,296,296,r000028,Morning,2023-01-28,sh0011
