row_id,order_id ,cust_id ,created_at,item_id ,quantity ,delivery ,add_id ,rota_id,time_of_day,created_date
1799,ORD_00750,150,12:26:01,it034,5,0,150,r000027,Morning,2023-01-27
1800,ORD_00750,150,12:26:01,it017,7,0,150,r000027,Morning,2023-01-27
1801,ORD_00751,150,21:18:15,it022,2,1,150,r000027,Evening,2023-01-27
1802,ORD_00751,150,21:18:15,it007,5,1,150,r000027,Evening,2023-01-27
1803,ORD_00753,150,21:07:36,it022,8,0,150,r000027,Evening,2023-01-27
1804,ORD_00754,220,12:32:00,it016,5,1,220,r000027,Morning,2023-01-27
1805,ORD_00754,220,12:32:00,it030,5,1,220,r000027,Morning,2023-01-27
1806,ORD_00756,220,13:22:56,it013,2,0,220,r000027,Morning,2023-01-27
1807,ORD_00757,126,22:05:12,it019,3,1,126,r000027,Evening,2023-01-27
1808,ORD_00757,126,22:05:12,it004,8,1,126,r000027,Evening,2023-01-27
1809,ORD_00757,126,22:05:12,it018,9,1,126,r000027,Evening,2023-01-27
1810,ORD_00757,126,22:05:12,it009,8,1,126,r000027,Evening,2023-01-27
1811,ORD_00757,126,22:05:12,it021,4,1,126,r000027,Evening,2023-01-27
1812,ORD_00757,126,22:05:12,it006,5,1,126,r000027,Evening,2023-01-27
1813,ORD_00758,126,20:21:35,it013,2,1,126,r000027,Evening,2023-01-27
1814,ORD_00758,126,20:21:35,it003,3,1,126,r000027,Evening,2023-01-27
1815,ORD_00758,126,20:21:35,it018,1,1,126,r000027,Evening,2023-01-27
1816,ORD_00759,126,21:31:05,it007,4,0,126,r000027,Evening,2023-01-27
1817,ORD_00759,126,21:31:05,it029,7,0,126,r000027,Evening,2023-01-27
1818,ORD_00759,126,21:31:05,it017,7,0,126,r000027,Evening,2023-01-27
1819,ORD_00761,126,20:18:23,it031,5,1,126,r000027,Evening,2023-01-27
1820,ORD_00761,126,20:18:23,it029,10,1,126,r000027,Evening,2023-01-27
1821,ORD_00761,126,20:18:23,it014,6,1,126,r000027,Evening,2023-01-27
1822,ORD_00762,126,13:52:56,it006,7,1,126,r000027,Morning,2023-01-27
1823,ORD_00762,126,13:52:56,it011,7,1,126,r000027,Morning,2023-01-27
1824,ORD_00763,126,22:11:24,it023,1,0,126,r000027,Evening,2023-01-27
1825,ORD_00763,126,22:11:24,it005,5,0,126,r000027,Evening,2023-01-27
1826,ORD_00764,126,21:31:37,it007,4,1,126,r000027,Evening,2023-01-27
1827,ORD_00764,126,21:31:37,it028,2,1,126,r000027,Evening,2023-01-27
1828,ORD_00764,126,21:31:37,it026,10,1,126,r000027,Evening,2023-01-27
1829,ORD_00764,126,21:31:37,it010,3,1,126,r000027,Evening,2023-01-27
1830,ORD_00764,126,21:31:37,it002,3,1,126,r000027,Evening,2023-01-27
1831,ORD_00764,126,21:31:37,it030,8,1,126,r000027,Evening,2023-01-27
1832,ORD_00766,126,11:20:24,it010,7,0,126,r000027,Morning,2023-01-27
1833,ORD_00766,126,11:20:24,it013,7,0,126,r000027,Morning,2023-01-27
1834,ORD_00767,126,10:39:15,it028,10,1,126,r000027,Morning,2023-01-27
1835,ORD_00769,71,20:23:55,it017,9,0,71,r000027,Evening,2023-01-27
1836,ORD_00769,71,20:23:55,it004,2,0,71,r000027,Evening,2023-01-27
1837,ORD_00769,71,20:23:55,it025,1,0,71,r000027,Evening,2023-01-27
1838,ORD_00770,71,22:30:58,it004,4,0,71,r000027,Evening,2023-01-27
1839,ORD_00770,71,22:30:58,it029,1,0,71,r000027,Evening,2023-01-27
1840,ORD_00771,71,11:16:22,it036,9,1,71,r000027,Morning,2023-01-27
1841,ORD_00771,71,11:16:22,it025,8,1,71,r000027,Morning,2023-01-27
1842,ORD_00771,71,11:16:22,it022,6,1,71,r000027,Morning,2023-01-27
1843,ORD_00771,71,11:16:22,it002,6,1,71,r000027,Morning,2023-01-27
1844,ORD_00771,71,11:16:22,it002,4,1,71,r000027,Morning,2023-01-27
1845,ORD_00772,71,13:24:04,it020,8,1,71,r000027,Morning,2023-01-27
1846,ORD_00772,71,13:24:04,it029,2,1,71,r000027,Morning,2023-01-27
1847,ORD_00772,71,13:24:04,it031,2,1,71,r000027,Morning,2023-01-27
1848,ORD_00772,71,13:24:04,it012,9,1,71,r000027,Morning,2023-01-27
1849,ORD_00773,71,20:52:00,it017,10,0,71,r000027,Evening,2023-01-27
1850,ORD_00773,71,20:52:00,it006,10,0,71,r000027,Evening,2023-01-27
1851,ORD_00774,71,12:33:54,it024,5,1,71,r000027,Morning,2023-01-27
1852,ORD_00774,71,12:33:54,it005,8,1,71,r000027,Morning,2023-01-27
1853,ORD_00774,71,12:33:54,it018,4,1,71,r000027,Morning,2023-01-27
1854,ORD_00776,71,19:38:49,it018,1,0,71,r000027,Evening,2023-01-27
1855,ORD_00777,34,12:35:03,it007,4,1,34,r000027,Morning,2023-01-27
1856,ORD_00777,34,12:35:03,it032,6,1,34,r000027,Morning,2023-01-27
1857,ORD_00777,34,12:35:03,it029,9,1,34,r000027,Morning,2023-01-27
1858,ORD_00778,34,12:34:56,it004,6,1,34,r000027,Morning,2023-01-27
1859,ORD_00779,147,19:44:29,it014,6,0,147,r000027,Evening,2023-01-27
1860,ORD_00779,147,19:44:29,it029,10,0,147,r000027,Evening,2023-01-27
1861,ORD_00780,147,21:54:57,it016,9,0,147,r000027,Evening,2023-01-27
1862,ORD_00780,147,21:54:57,it032,3,0,147,r000027,Evening,2023-01-27
1863,ORD_00780,147,21:54:57,it035,5,0,147,r000027,Evening,2023-01-27
1864,ORD_00781,147,19:13:33,it002,10,1,147,r000027,Evening,2023-01-27
1865,ORD_00781,147,19:13:33,it001,8,1,147,r000027,Evening,2023-01-27
1866,ORD_00781,147,19:13:33,it004,3,1,147,r000027,Evening,2023-01-27
1867,ORD_00781,147,19:13:33,it024,2,1,147,r000027,Evening,2023-01-27
1868,ORD_00781,147,19:13:33,it028,5,1,147,r000027,Evening,2023-01-27
1869,ORD_00781,147,19:13:33,it019,6,1,147,r000027,Evening,2023-01-27
1870,ORD_00782,147,11:57:35,it006,2,1,147,r000027,Morning,2023-01-27
1871,ORD_00783,94,22:11:54,it020,5,0,94,r000027,Evening,2023-01-27
1872,ORD_00785,60,13:59:14,it010,10,1,60,r000027,Morning,2023-01-27
1873,ORD_00785,60,13:59:14,it035,6,1,60,r000027,Morning,2023-01-27
1874,ORD_00785,60,13:59:14,it008,9,1,60,r000027,Morning,2023-01-27
1875,ORD_00785,60,13:59:14,it017,4,1,60,r000027,Morning,2023-01-27
1876,ORD_00786,60,18:45:20,it012,2,0,60,r000027,Evening,2023-01-27
1877,ORD_00787,233,22:36:26,it026,9,1,233,r000027,Evening,2023-01-27
1878,ORD_00787,233,22:36:26,it007,4,1,233,r000027,Evening,2023-01-27
1879,ORD_00787,233,22:36:26,it034,10,1,233,r000027,Evening,2023-01-27
1880,ORD_00787,233,22:36:26,it033,5,1,233,r000027,Evening,2023-01-27
1881,ORD_00787,233,22:36:26,it020,1,1,233,r000027,Evening,2023-01-27
1882,ORD_00788,233,20:08:25,it035,9,1,233,r000027,Evening,2023-01-27
1883,ORD_00790,192,22:19:24,it009,1,0,192,r000027,Evening,2023-01-27
1884,ORD_00790,192,22:19:24,it037,7,0,192,r000027,Evening,2023-01-27
1885,ORD_00790,192,22:19:24,it035,6,0,192,r000027,Evening,2023-01-27
1886,ORD_00791,192,19:13:14,it005,8,1,192,r000027,Evening,2023-01-27
1887,ORD_00792,188,11:11:48,it030,8,1,188,r000027,Morning,2023-01-27
1888,ORD_00793,103,12:24:16,it027,6,0,103,r000027,Morning,2023-01-27
1889,ORD_00793,103,12:24:16,it030,3,0,103,r000027,Morning,2023-01-27
1890,ORD_00794,103,19:55:03,it030,6,1,103,r000027,Evening,2023-01-27
1891,ORD_00794,103,19:55:03,it025,4,1,103,r000027,Evening,2023-01-27
1892,ORD_00794,103,19:55:03,it012,4,1,103,r000027,Evening,2023-01-27
1893,ORD_00795,103,22:35:07,it011,8,1,103,r000027,Evening,2023-01-27
1894,ORD_00795,103,22:35:07,it035,6,1,103,r000027,Evening,2023-01-27
1895,ORD_00796,103,19:33:50,it010,8,0,103,r000027,Evening,2023-01-27
1896,ORD_00796,103,19:33:50,it035,1,0,103,r000027,Evening,2023-01-27
1897,ORD_00797,103,22:32:32,it026,6,1,103,r000027,Evening,2023-01-27
1898,ORD_00797,103,22:32:32,it009,1,1,103,r000027,Evening,2023-01-27
1899,ORD_00797,103,22:32:32,it023,7,1,103,r000027,Evening,2023-01-27
1900,ORD_00798,103,20:23:46,it024,5,1,103,r000027,Evening,2023-01-27
1901,ORD_00799,65,20:29:53,it033,7,0,65,r000027,Evening,2023-01-27
1902,ORD_00799,65,20:29:53,it027,5,0,65,r000027,Evening,2023-01-27
1903,ORD_00799,65,20:29:53,it025,3,0,65,r000027,Evening,2023-01-27
1904,ORD_00799,65,20:29:53,it003,7,0,65,r000027,Evening,2023-01-27
1905,ORD_00800,65,11:02:20,it020,1,0,65,r000027,Morning,2023-01-27
1906,ORD_00800,65,11:02:20,it032,7,0,65,r000027,Morning,2023-01-27
1907,ORD_00801,65,13:26:00,it005,2,1,65,r000027,Morning,2023-01-27
1908,ORD_00801,65,13:26:00,it036,4,1,65,r000027,Morning,2023-01-27
1909,ORD_00801,65,13:26:00,it031,6,1,65,r000027,Morning,2023-01-27
1910,ORD_00801,65,13:26:00,it020,1,1,65,r000027,Morning,2023-01-27
1911,ORD_00801,65,13:26:00,it015,3,1,65,r000027,Morning,2023-01-27
1912,ORD_00802,65,11:38:26,it006,8,1,65,r000027,Morning,2023-01-27
1913,ORD_00802,65,11:38:26,it004,10,1,65,r000027,Morning,2023-01-27
1914,ORD_00803,65,11:26:44,it001,5,0,65,r000027,Morning,2023-01-27
1915,ORD_00803,65,11:26:44,it012,8,0,65,r000027,Morning,2023-01-27
1916,ORD_00803,65,11:26:44,it003,6,0,65,r000027,Morning,2023-01-27
1917,ORD_00804,65,10:57:44,it013,6,1,65,r000027,Morning,2023-01-27
1918,ORD_00804,65,10:57:44,it030,6,1,65,r000027,Morning,2023-01-27
1919,ORD_00805,65,21:48:24,it001,4,1,65,r000027,Evening,2023-01-27
1920,ORD_00805,65,21:48:24,it026,5,1,65,r000027,Evening,2023-01-27
1921,ORD_00805,65,21:48:24,it003,7,1,65,r000027,Evening,2023-01-27
1922,ORD_00806,65,20:21:42,it036,2,0,65,r000027,Evening,2023-01-27
1923,ORD_00807,191,12:01:06,it034,7,1,191,r000027,Morning,2023-01-27
1924,ORD_00808,47,12:33:11,it005,8,1,47,r000027,Morning,2023-01-27
1925,ORD_00808,47,12:33:11,it021,6,1,47,r000027,Morning,2023-01-27
1926,ORD_00809,47,11:39:27,it030,7,0,47,r000027,Morning,2023-01-27
1927,ORD_00810,37,10:55:32,it006,7,0,37,r000027,Morning,2023-01-27
1928,ORD_00811,263,12:03:31,it024,6,1,263,r000027,Morning,2023-01-27
1929,ORD_00812,132,22:23:36,it021,6,1,132,r000027,Evening,2023-01-27
1930,ORD_00812,132,22:23:36,it007,7,1,132,r000027,Evening,2023-01-27
1931,ORD_00813,132,11:57:30,it016,2,0,132,r000027,Morning,2023-01-27
1932,ORD_00814,51,11:10:59,it025,1,1,51,r000027,Morning,2023-01-27
1933,ORD_00814,51,11:10:59,it033,4,1,51,r000027,Morning,2023-01-27
1934,ORD_00814,51,11:10:59,it037,10,1,51,r000027,Morning,2023-01-27
1935,ORD_00815,51,18:56:29,it030,10,1,51,r000027,Evening,2023-01-27
1936,ORD_00817,94,19:08:53,it030,6,1,94,r000027,Evening,2023-01-27
1937,ORD_00818,253,12:34:18,it014,2,1,253,r000027,Morning,2023-01-27
1938,ORD_00818,253,12:34:18,it007,7,1,253,r000027,Morning,2023-01-27
1939,ORD_00819,253,10:41:45,it023,1,0,253,r000027,Morning,2023-01-27
1940,ORD_00819,253,10:41:45,it020,8,0,253,r000027,Morning,2023-01-27
1941,ORD_00819,253,10:41:45,it028,10,0,253,r000027,Morning,2023-01-27
1942,ORD_00820,253,19:05:32,it007,8,0,253,r000027,Evening,2023-01-27
1943,ORD_00820,253,19:05:32,it020,9,0,253,r000027,Evening,2023-01-27
1944,ORD_00820,253,19:05:32,it027,3,0,253,r000028,Evening,2023-01-28
1945,ORD_00820,253,19:05:32,it005,10,0,253,r000028,Evening,2023-01-28
1946,ORD_00821,253,11:38:56,it027,7,1,253,r000028,Morning,2023-01-28
1947,ORD_00821,253,11:38:56,it030,8,1,253,r000028,Morning,2023-01-28
1948,ORD_00822,253,18:34:18,it028,10,1,253,r000028,Evening,2023-01-28
1949,ORD_00822,253,18:34:18,it024,6,1,253,r000028,Evening,2023-01-28
1950,ORD_00822,253,18:34:18,it016,3,1,253,r000028,Evening,2023-01-28
1951,ORD_00822,253,18:34:18,it025,6,1,253,r000028,Evening,2023-01-28
1952,ORD_00822,253,18:34:18,it006,1,1,253,r000028,Evening,2023-01-28
1953,ORD_00823,253,19:20:28,it030,4,0,253,r000028,Evening,2023-01-28
1954,ORD_00824,154,12:07:17,it029,3,1,154,r000028,Morning,2023-01-28
1955,ORD_00826,81,20:07:48,it010,7,0,81,r000028,Evening,2023-01-28
1956,ORD_00826,81,20:07:48,it026,6,0,81,r000028,Evening,2023-01-28
1957,ORD_00826,81,20:07:48,it022,8,0,81,r000028,Evening,2023-01-28
1958,ORD_00826,81,20:07:48,it025,3,0,81,r000028,Evening,2023-01-28
1959,ORD_00826,81,20:07:48,it016,2,0,81,r000028,Evening,2023-01-28
1960,ORD_00826,81,20:07:48,it019,5,0,81,r000028,Evening,2023-01-28
1961,ORD_00827,81,21:41:56,it034,6,1,81,r000028,Evening,2023-01-28
1962,ORD_00827,81,21:41:56,it030,9,1,81,r000028,Evening,2023-01-28
1963,ORD_00828,81,13:40:37,it025,3,1,81,r000028,Morning,2023-01-28
1964,ORD_00828,81,13:40:37,it022,9,1,81,r000028,Morning,2023-01-28
1965,ORD_00828,81,13:40:37,it037,1,1,81,r000028,Morning,2023-01-28
1966,ORD_00828,81,13:40:37,it004,2,1,81,r000028,Morning,2023-01-28
1967,ORD_00828,81,13:40:37,it014,5,1,81,r000028,Morning,2023-01-28
1968,ORD_00829,81,10:33:22,it030,8,0,81,r000028,Morning,2023-01-28
1969,ORD_00830,168,13:52:11,it030,2,0,168,r000028,Morning,2023-01-28
1970,ORD_00830,168,13:52:11,it020,10,0,168,r000028,Morning,2023-01-28
1971,ORD_00830,168,13:52:11,it016,7,0,168,r000028,Morning,2023-01-28
1972,ORD_00830,168,13:52:11,it031,3,0,168,r000028,Morning,2023-01-28
1973,ORD_00830,168,13:52:11,it022,7,0,168,r000028,Morning,2023-01-28
1974,ORD_00830,168,13:52:11,it014,7,0,168,r000028,Morning,2023-01-28
1975,ORD_00831,168,13:14:23,it036,2,1,168,r000028,Morning,2023-01-28
1976,ORD_00831,168,13:14:23,it019,10,1,168,r000028,Morning,2023-01-28
1977,ORD_00831,168,13:14:23,it018,9,1,168,r000028,Morning,2023-01-28
1978,ORD_00832,168,21:12:51,it008,10,1,168,r000028,Evening,2023-01-28
1979,ORD_00832,168,21:12:51,it031,2,1,168,r000028,Evening,2023-01-28
1980,ORD_00833,168,22:48:15,it020,9,0,168,r000028,Evening,2023-01-28
1981,ORD_00833,168,22:48:15,it007,8,0,168,r000028,Evening,2023-01-28
1982,ORD_00833,168,22:48:15,it027,5,0,168,r000028,Evening,2023-01-28
1983,ORD_00834,168,11:36:01,it025,7,1,168,r000028,Morning,2023-01-28
1984,ORD_00834,168,11:36:01,it013,1,1,168,r000028,Morning,2023-01-28
1985,ORD_00835,168,13:51:42,it002,10,1,168,r000028,Morning,2023-01-28
1986,ORD_00835,168,13:51:42,it001,6,1,168,r000028,Morning,2023-01-28
1987,ORD_00836,168,21:51:57,it024,7,0,168,r000028,Evening,2023-01-28
1988,ORD_00837,210,11:49:04,it027,9,1,210,r000028,Morning,2023-01-28
1989,ORD_00837,210,11:49:04,it020,5,1,210,r000028,Morning,2023-01-28
1990,ORD_00837,210,11:49:04,it030,4,1,210,r000028,Morning,2023-01-28
1991,ORD_00837,210,11:49:04,it008,6,1,210,r000028,Morning,2023-01-28
1992,ORD_00838,210,19:55:50,it024,7,1,210,r000028,Evening,2023-01-28
1993,ORD_00838,210,19:55:50,it017,7,1,210,r000028,Evening,2023-01-28
1994,ORD_00838,210,19:55:50,it006,3,1,210,r000028,Evening,2023-01-28
1995,ORD_00839,210,10:46:50,it009,5,0,210,r000028,Morning,2023-01-28
1996,ORD_00839,210,10:46:50,it033,1,0,210,r000028,Morning,2023-01-28
1997,ORD_00840,210,20:40:17,it026,3,0,210,r000028,Evening,2023-01-28
1998,ORD_00840,210,20:40:17,it008,3,0,210,r000028,Evening,2023-01-28
1999,ORD_00842,210,13:49:37,it021,2,1,210,r000028,Morning,2023-01-28
2000,ORD_00843,231,12:59:17,it030,4,0,231,r000028,Morning,2023-01-28
2001,ORD_00843,231,12:59:17,it009,4,0,231,r000028,Morning,2023-01-28
2002,ORD_00844,231,12:43:56,it020,3,1,231,r000028,Morning,2023-01-28
2003,ORD_00844,231,12:43:56,it020,5,1,231,r000028,Morning,2023-01-28
2004,ORD_00846,231,22:14:00,it024,2,0,231,r000028,Evening,2023-01-28
2005,ORD_00847,130,22:51:12,it023,7,1,130,r000028,Evening,2023-01-28
2006,ORD_00848,296,10:38:17,it037,2,1,296,r000028,Morning,2023-01-28
2007,ORD_00848,296,10:38:17,it016,4,1,296,r000028,Morning,2023-01-28
2008,ORD_00848,296,10:38:17,it025,7,1,296,r000028,Morning,2023-01-28
2009,ORD_00850,296,13:11:50,it028,5,0,296,r000028,Morning,2023-01-28
2010,ORD_00850,296,13:11:50,it031,7,0,296,r000028,Morning,2023-01-28
2011,ORD_00851,296,12:28:38,it029,5,1,296,r000028,Morning,2023-01-28
2012,ORD_00851,296,12:28:38,it005,5,1,296,r000028,Morning,2023-01-28
2013,ORD_00851,296,12:28:38,it024,6,1,296,r000028,Morning,2023-01-28
2014,ORD_00853,296,11:43:56,it015,5,0,296,r000028,Morning,2023-01-28
2015,ORD_00854,72,19:24:10,it012,3,1,72,r000028,Evening,2023-01-28
2016,ORD_00854,72,19:24:10,it036,6,1,72,r000028,Evening,2023-01-28
2017,ORD_00854,72,19:24:10,it029,1,1,72,r000028,Evening,2023-01-28
2018,ORD_00854,72,19:24:10,it016,1,1,72,r000028,Evening,2023-01-28
2019,ORD_00854,72,19:24:10,it022,6,1,72,r000028,Evening,2023-01-28
2020,ORD_00854,72,19:24:10,it035,6,1,72,r000028,Evening,2023-01-28
2021,ORD_00854,72,19:24:10,it013,5,1,72,r000028,Evening,2023-01-28
2022,ORD_00854,72,19:24:10,it021,6,1,72,r000028,Evening,2023-01-28
2023,ORD_00854,72,19:24:10,it036,6,1,72,r000028,Evening,2023-01-28
2024,ORD_00855,72,12:10:47,it025,8,1,72,r000028,Morning,2023-01-28
2025,ORD_00855,72,12:10:47,it012,6,1,72,r000028,Morning,2023-01-28
2026,ORD_00856,72,12:04:41,it023,8,0,72,r000028,Morning,2023-01-28
2027,ORD_00856,72,12:04:41,it014,6,0,72,r000028,Morning,2023-01-28
2028,ORD_00857,72,12:31:39,it003,9,1,72,r000028,Morning,2023-01-28
2029,ORD_00858,155,22:01:22,it015,10,1,155,r000028,Evening,2023-01-28
2030,ORD_00858,155,22:01:22,it028,8,1,155,r000028,Evening,2023-01-28
2031,ORD_00859,155,12:56:04,it025,9,0,155,r000028,Morning,2023-01-28
2032,ORD_00859,155,12:56:04,it014,2,0,155,r000028,Morning,2023-01-28
2033,ORD_00860,155,19:41:52,it032,6,0,155,r000028,Evening,2023-01-28
2034,ORD_00861,219,22:41:51,it001,4,1,219,r000028,Evening,2023-01-28
2035,ORD_00861,219,22:41:51,it023,9,1,219,r000028,Evening,2023-01-28
2036,ORD_00861,219,22:41:51,it021,4,1,219,r000028,Evening,2023-01-28
2037,ORD_00861,219,22:41:51,it032,7,1,219,r000028,Evening,2023-01-28
2038,ORD_00861,219,22:41:51,it015,9,1,219,r000028,Evening,2023-01-28
2039,ORD_00861,219,22:41:51,it022,7,1,219,r000028,Evening,2023-01-28
2040,ORD_00861,219,22:41:51,it036,7,1,219,r000028,Evening,2023-01-28
2041,ORD_00861,219,22:41:51,it023,3,1,219,r000028,Evening,2023-01-28
2042,ORD_00861,219,22:41:51,it006,7,1,219,r000028,Evening,2023-01-28
2043,ORD_00862,219,13:32:11,it023,5,1,219,r000028,Morning,2023-01-28
2044,ORD_00862,219,13:32:11,it017,9,1,219,r000028,Morning,2023-01-28
2045,ORD_00862,219,13:32:11,it014,9,1,219,r000028,Morning,2023-01-28
2046,ORD_00862,219,13:32:11,it010,3,1,219,r000028,Morning,2023-01-28
2047,ORD_00863,219,11:25:34,it022,7,0,219,r000028,Morning,2023-01-28
2048,ORD_00864,237,22:51:27,it010,1,1,237,r000028,Evening,2023-01-28
2049,ORD_00864,237,22:51:27,it017,4,1,237,r000028,Evening,2023-01-28
2050,ORD_00865,237,10:46:03,it016,2,1,237,r000028,Morning,2023-01-28
2051,ORD_00865,237,10:46:03,it007,3,1,237,r000028,Morning,2023-01-28
2052,ORD_00865,237,10:46:03,it030,4,1,237,r000028,Morning,2023-01-28
2053,ORD_00866,237,19:05:43,it029,4,0,237,r000028,Evening,2023-01-28
2054,ORD_00867,196,21:55:20,it036,1,1,196,r000028,Evening,2023-01-28
2055,ORD_00867,196,21:55:20,it020,4,1,196,r000028,Evening,2023-01-28
2056,ORD_00868,196,22:56:44,it032,7,1,196,r000028,Evening,2023-01-28
2057,ORD_00868,196,22:56:44,it024,7,1,196,r000028,Evening,2023-01-28
2058,ORD_00868,196,22:56:44,it026,4,1,196,r000028,Evening,2023-01-28
2059,ORD_00869,196,20:44:28,it008,10,0,196,r000028,Evening,2023-01-28
2060,ORD_00869,196,20:44:28,it022,8,0,196,r000028,Evening,2023-01-28
2061,ORD_00869,196,20:44:28,it005,2,0,196,r000028,Evening,2023-01-28
2062,ORD_00870,196,20:46:49,it018,5,0,196,r000028,Evening,2023-01-28
2063,ORD_00870,196,20:46:49,it011,3,0,196,r000028,Evening,2023-01-28
2064,ORD_00871,196,18:43:32,it036,3,1,196,r000028,Evening,2023-01-28
2065,ORD_00872,255,21:20:33,it005,2,1,255,r000028,Evening,2023-01-28
2066,ORD_00874,294,19:22:26,it023,2,1,294,r000028,Evening,2023-01-28
2067,ORD_00875,36,13:32:47,it011,8,1,36,r000028,Morning,2023-01-28
2068,ORD_00875,36,13:32:47,it005,3,1,36,r000028,Morning,2023-01-28
2069,ORD_00875,36,13:32:47,it037,7,1,36,r000028,Morning,2023-01-28
2070,ORD_00875,36,13:32:47,it021,7,1,36,r000028,Morning,2023-01-28
2071,ORD_00875,36,13:32:47,it019,7,1,36,r000028,Morning,2023-01-28
2072,ORD_00876,36,19:06:50,it036,5,0,36,r000028,Evening,2023-01-28
2073,ORD_00876,36,19:06:50,it027,2,0,36,r000028,Evening,2023-01-28
2074,ORD_00876,36,19:06:50,it002,4,0,36,r000028,Evening,2023-01-28
2075,ORD_00876,36,19:06:50,it019,6,0,36,r000028,Evening,2023-01-28
2076,ORD_00877,36,19:31:56,it011,2,1,36,r000028,Evening,2023-01-28
2077,ORD_00877,36,19:31:56,it010,1,1,36,r000028,Evening,2023-01-28
2078,ORD_00877,36,19:31:56,it006,5,1,36,r000028,Evening,2023-01-28
2079,ORD_00878,36,12:05:57,it028,3,1,36,r000028,Morning,2023-01-28
2080,ORD_00878,36,12:05:57,it028,9,1,36,r000028,Morning,2023-01-28
2081,ORD_00878,36,12:05:57,it002,10,1,36,r000028,Morning,2023-01-28
2082,ORD_00878,36,12:05:57,it021,2,1,36,r000028,Morning,2023-01-28
2083,ORD_00879,36,11:26:25,it001,1,0,36,r000028,Morning,2023-01-28
2084,ORD_00879,36,11:26:25,it003,7,0,36,r000028,Morning,2023-01-28
2085,ORD_00879,36,11:26:25,it028,2,0,36,r000028,Morning,2023-01-28
2086,ORD_00879,36,11:26:25,it013,6,0,36,r000028,Morning,2023-01-28
2087,ORD_00879,36,11:26:25,it004,5,0,36,r000028,Morning,2023-01-28
2088,ORD_00880,36,20:27:35,it016,3,0,36,r000028,Evening,2023-01-28
2089,ORD_00881,111,13:57:18,it027,1,1,111,r000028,Morning,2023-01-28
2090,ORD_00881,111,13:57:18,it025,1,1,111,r000028,Morning,2023-01-28
2091,ORD_00881,111,13:57:18,it016,6,1,111,r000028,Morning,2023-01-28
2092,ORD_00881,111,13:57:18,it013,7,1,111,r000028,Morning,2023-01-28
2093,ORD_00882,111,13:16:43,it029,7,1,111,r000028,Morning,2023-01-28
2094,ORD_00882,111,13:16:43,it004,3,1,111,r000028,Morning,2023-01-28
2095,ORD_00884,111,11:18:02,it036,2,1,111,r000028,Morning,2023-01-28
2096,ORD_00884,111,11:18:02,it018,4,1,111,r000028,Morning,2023-01-28
2097,ORD_00884,111,11:18:02,it035,6,1,111,r000028,Morning,2023-01-28
2098,ORD_00885,111,19:58:32,it022,3,1,111,r000028,Evening,2023-01-28
2099,ORD_00885,111,19:58:32,it024,4,1,111,r000028,Evening,2023-01-28
2100,ORD_00886,111,13:05:17,it028,8,0,111,r000028,Morning,2023-01-28
2101,ORD_00886,111,13:05:17,it010,4,0,111,r000028,Morning,2023-01-28
2102,ORD_00886,111,13:05:17,it001,1,0,111,r000028,Morning,2023-01-28
2103,ORD_00886,111,13:05:17,it033,3,0,111,r000028,Morning,2023-01-28
2104,ORD_00886,111,13:05:17,it023,3,0,111,r000028,Morning,2023-01-28
2105,ORD_00888,111,20:34:51,it033,7,1,111,r000028,Evening,2023-01-28
2106,ORD_00889,251,10:41:55,it003,5,0,251,r000028,Morning,2023-01-28
2107,ORD_00889,251,10:41:55,it026,5,0,251,r000028,Morning,2023-01-28
2108,ORD_00889,251,10:41:55,it026,7,0,251,r000028,Morning,2023-01-28
2109,ORD_00889,251,10:41:55,it005,5,0,251,r000028,Morning,2023-01-28
2110,ORD_00889,251,10:41:55,it014,3,0,251,r000028,Morning,2023-01-28
2111,ORD_00890,251,11:32:07,it004,3,0,251,r000028,Morning,2023-01-28
2112,ORD_00890,251,11:32:07,it003,6,0,251,r000028,Morning,2023-01-28
2113,ORD_00890,251,11:32:07,it011,6,0,251,r000028,Morning,2023-01-28
2114,ORD_00891,251,13:20:41,it002,8,1,251,r000028,Morning,2023-01-28
2115,ORD_00891,251,13:20:41,it006,4,1,251,r000028,Morning,2023-01-28
